2017-05-23 15:45:51%*4%*ac1aa3706a3211e696fb00163e006499
2017-05-19 16:40:52%*4%*fa1331e608d911e7a08a00163e006499
2017-06-19 10:39:43%*4%*3aa89fbe37fd11e7852500163e006499
2017-05-31 15:18:43%*2%*f506778e399011e78ae300163e006499
2017-07-18 10:11:48%*2%*e983acf46c2e11e696a500163e006499
2017-05-22 10:14:47%*2%*f6bec998716011e7a80000163e006499
2017-06-13 11:36:47%*2%*8abe3338a38811e6a8b900163e006499
2017-06-23 08:53:24%*2%*1dcd26e86c0c11e696a500163e006499
2017-06-23 14:12:12%*2%*56FE0E6B34D4435EB83FC24BD55F21F6
2017-05-23 11:00:23%*3%*24254062365C45798FA64FFEEF96DC03
2017-05-27 13:51:41%*2%*460d46fa6bb811e696a500163e006499
2017-07-21 14:11:12%*4%*9abf5c3638f111e7884300163e006499
2017-05-31 10:38:49%*2%*9f6d654476a911e6b8db00163e006499
2017-05-22 11:05:27%*2%*6e1467066af911e6bf9200163e006499
2017-06-22 14:40:25%*2%*e7f20faa6e3211e79af400163e006499
2017-05-11 11:22:22%*3%*432ec6886be611e696a500163e006499
2017-05-31 10:21:10%*2%*46f354ec380e11e79bf800163e006499
2017-05-31 16:06:36%*2%*4958003a6c1b11e696a500163e006499
2017-05-10 13:39:31%*2%*7139e31439ae11e79d3c00163e006499
2017-07-13 17:12:29%*2%*5007c312f15d11e6ab8e00163e006499
2017-05-31 09:01:52%*3%*31b899b2383a11e79bf800163e006499
2017-06-08 09:08:34%*2%*E81C098220344994A5BEBE09E2D73BD8
2017-06-26 10:04:00%*2%*0fe155ea6af911e6bf9200163e006499
2017-05-24 11:04:16%*4%*05404e4c35a211e79e2d00163e006499
2017-06-21 14:44:58%*2%*a41be8e66c1711e696a500163e006499
2017-06-20 11:08:51%*2%*2d0629726a5c11e696fb00163e006499
2017-05-16 15:48:03%*2%*ac30e0246bf711e696a500163e006499
2017-07-06 11:40:45%*2%*7583e24039b711e7bdc300163e006499
2017-05-18 09:00:38%*2%*a0ec9ffa3a8211e7afd500163e006499
2017-06-22 15:44:08%*2%*a64c0cb46acc11e6bf9200163e006499
2017-07-19 09:48:34%*2%*52166c6c6c1511e696a500163e006499
2017-06-14 11:48:21%*4%*a2c5d65e3a9411e7bae500163e006499
2017-06-08 14:46:26%*2%*3dea3948382111e7b70200163e006499
2017-06-05 08:38:14%*2%*69c534de6bc911e696a500163e006499
2017-05-10 16:51:18%*2%*0cfa69243b2e11e7b7c700163e006499
2017-06-13 15:13:54%*2%*b814e4106e3211e78dcf00163e006499
2017-07-18 11:02:03%*2%*36b3939c367111e7901500163e006499
2017-05-24 10:04:29%*2%*90a4fdfe367711e7a8ad00163e006499
2017-05-24 15:20:35%*3%*ece14d16a38311e6ad2f00163e006499
2017-06-21 16:05:44%*3%*545ac55a3a6311e7b62c00163e006499
2017-05-24 09:47:46%*2%*6154ef9e716611e7ad1a00163e006499
2017-05-11 16:24:43%*4%*4066D6AF5AC64816BD7125D9FA4AE6E2
2017-06-30 14:04:10%*None%*4ad643846c3111e696a500163e006499
2017-07-18 10:36:28%*2%*91922b04a29511e6895600163e006499
2017-06-21 15:06:38%*2%*895BB06BC76C4D61BFFF40CDD5CFBAF8
2017-05-12 09:41:20%*4%*cd4a9790716a11e7ae0500163e006499
2017-05-27 09:17:19%*2%*93e133d81f9e11e79a3d00163e006499
2017-05-22 09:35:59%*1%*ace4ecb46a0711e696fb00163e006499
