2017-07-20 17:17:29%*2%*b893ffaea39211e6a51400163e006499
2017-07-18 11:06:09%*4%*c25dd56a609311e69e0300163e006499
2017-08-03 14:41:28%*2%*aae49d9269f311e696fb00163e006499
2017-07-10 17:42:00%*2%*1117ec98608c11e69e0300163e006499
2017-08-01 14:47:54%*4%*b5ecb42a369b11e7ad0400163e006499
2017-07-20 17:02:07%*2%*b7db3ef2a26f11e6aa9b00163e006499
2017-07-11 09:25:09%*2%*e03e7464703c11e6aed800163e006499
2017-07-12 09:31:16%*4%*cc2b3ef876c211e6b8db00163e006499
2017-07-27 10:36:57%*3%*5af8c412a39511e689dc00163e006499
2017-08-04 16:44:46%*2%*bd1fdb4c369f11e7838400163e006499
2017-07-10 10:33:49%*1%*e170b15e703b11e6aed800163e006499
2017-08-04 10:07:08%*4%*63c79d1e6a0311e696fb00163e006499
2017-07-11 08:34:57%*4%*4b26c10076b911e6b8db00163e006499
2017-07-24 14:08:14%*4%*b5ae73e26aca11e6bf9200163e006499
2017-08-03 09:41:20%*2%*d905abd0f87d11e685eb00163e006499
2017-07-20 08:50:25%*4%*60bcfdd86a1411e696fb00163e006499
2017-07-17 10:06:27%*4%*9cd5bf90704411e69ee600163e006499
2017-07-14 15:13:52%*2%*b2ae4c2076d311e6b8db00163e006499
2017-07-20 15:58:02%*2%*447a411ef15311e6877c00163e006499
2017-07-17 14:41:49%*4%*262d0dd2609811e69e0300163e006499
2017-07-24 09:30:29%*4%*0067025469fa11e696fb00163e006499
2017-07-06 10:25:01%*2%*fab019a676a911e6b8db00163e006499
2017-08-07 09:10:23%*4%*549d8f026c2811e696a500163e006499
2017-07-07 11:55:57%*2%*44c6168e76b011e6b8db00163e006499
2017-07-13 10:16:58%*4%*8f7339d476bd11e6b8db00163e006499
2017-07-31 11:20:38%*2%*ab042fe4369a11e7838400163e006499
2017-07-17 10:41:48%*2%*f9415f3676b211e6b8db00163e006499
2017-07-11 11:43:16%*2%*0131c81876ac11e6b8db00163e006499
2017-07-17 15:00:18%*2%*0a99950e76d211e6b8db00163e006499
2017-07-26 14:43:25%*2%*b553431476aa11e6b8db00163e006499
2017-07-20 14:36:05%*4%*78add040609e11e69e0300163e006499
2017-08-01 17:01:48%*2%*5bb2d206369a11e7ad0400163e006499
2017-07-19 16:28:20%*2%*91095320a38411e6b78600163e006499
2017-07-24 16:42:48%*2%*eb6dfb266a2d11e696fb00163e006499
2017-07-21 15:26:46%*2%*6765a41ea38011e680c400163e006499
2017-07-13 15:11:04%*2%*5ad9198676cd11e6b8db00163e006499
2017-07-31 10:01:24%*4%*bd66c53c36a111e7b77b00163e006499
2017-07-11 14:12:37%*2%*3b457d5c608f11e69e0300163e006499
