2017-07-28 11:13:34%*4%*03da03486be711e696a500163e006499
2017-07-28 15:42:49%*4%*a40534826bec11e696a500163e006499
2017-07-19 09:49:54%*4%*b2ee73606bc311e696a500163e006499
2017-08-01 15:53:32%*2%*9a61dfb66c1e11e696a500163e006499
2017-07-14 11:26:07%*2%*a17c85186bb411e696a500163e006499
2017-06-29 09:37:51%*2%*23bed4e66a0611e696fb00163e006499
2017-07-21 16:01:09%*2%*8b3eca486ada11e6bf9200163e006499
2017-06-22 10:15:34%*2%*d1bcaad86c1211e696a500163e006499
2017-06-23 14:49:50%*2%*40429fd66a0f11e696fb00163e006499
2017-08-03 16:19:51%*2%*0821544e76cb11e6b8db00163e006499
2017-07-19 16:12:29%*2%*66308372082311e7adbd00163e006499
2017-07-18 11:55:18%*2%*f12a10e26ad511e6bf9200163e006499
2017-08-03 15:39:56%*2%*b8458d086a1511e696fb00163e006499
2017-08-03 11:26:02%*4%*89bae98609a411e79beb00163e006499
2017-07-20 11:25:05%*4%*21aa9b366bf511e696a500163e006499
2017-08-03 13:36:59%*4%*c24eadf4a39311e6abe400163e006499
2017-06-28 11:50:21%*2%*5ee9c2986c2111e696a500163e006499
2017-07-06 16:31:59%*2%*c80034646ab511e6bf9200163e006499
2017-08-04 10:53:46%*1%*179dc64a69fc11e696fb00163e006499
2017-07-06 09:59:25%*3%*fb64fb686a6111e696fb00163e006499
2017-07-06 14:45:49%*4%*5b91e7d86be511e696a500163e006499
2017-07-18 11:33:58%*2%*92a18c726c0f11e696a500163e006499
2017-08-03 09:17:24%*2%*d5b4f0e86bd911e696a500163e006499
2017-06-27 14:58:25%*2%*23be72de6abb11e6bf9200163e006499
2017-07-03 13:48:11%*2%*1b7128426a3411e696fb00163e006499
2017-06-28 16:57:39%*2%*6b9502006a6e11e696fb00163e006499
2017-07-28 13:51:40%*4%*b9cfa9926c1311e696a500163e006499
2017-08-07 13:41:48%*2%*ad80483a76be11e6b8db00163e006499
2017-07-26 14:14:18%*4%*68257ac26bc811e696a500163e006499
2017-06-22 14:28:08%*4%*b4fc09d66be811e696a500163e006499
2017-07-13 14:40:46%*2%*456951da6be011e696a500163e006499
2017-07-27 15:13:06%*2%*2be8ad8e704311e69ee600163e006499
2017-07-17 14:54:31%*2%*b71397de6be811e696a500163e006499
2017-07-06 17:11:28%*2%*ddc461086bf511e696a500163e006499
2017-06-28 15:33:42%*2%*f41c42706c1f11e696a500163e006499
2017-08-04 09:48:44%*4%*262c0bfe6a3311e696fb00163e006499
2017-06-27 15:08:51%*2%*852753fe6a4a11e696fb00163e006499
2017-07-17 09:24:39%*None%*ad31065e6a1511e696fb00163e006499
2017-08-02 15:53:23%*2%*cf97e5fa6c0911e696a500163e006499
2017-07-13 10:07:13%*2%*e1822cbe76cf11e6b8db00163e006499
2017-08-03 15:49:33%*2%*d8e4c2ac08dc11e7b42700163e006499
2017-06-21 15:54:12%*2%*79a6b24a09d211e78e7d00163e006499
2017-07-13 17:13:14%*2%*ff88dd58a39211e6a4e600163e006499
2017-07-21 09:14:15%*4%*5da603886be511e696a500163e006499
2017-07-11 10:05:34%*2%*d9dce7a06a1911e696fb00163e006499
2017-07-20 14:53:17%*2%*5cafd1406a5d11e696fb00163e006499
2017-07-13 14:37:19%*2%*a0749c3c6af611e6bf9200163e006499
2017-08-02 14:15:57%*4%*b4b1adda082a11e7adbd00163e006499
2017-06-23 15:43:47%*4%*b8be13966a0f11e696fb00163e006499
2017-07-11 09:53:35%*2%*f6483db06c1f11e696a500163e006499
2017-07-18 11:18:03%*2%*103815de6c3d11e696a500163e006499
2017-07-12 14:10:38%*4%*9872d14c6a1111e696fb00163e006499
2017-07-17 15:31:59%*4%*e62953666a2011e696fb00163e006499
2017-07-31 13:49:35%*2%*06d5b5246bf611e696a500163e006499
2017-06-26 16:44:47%*2%*24b07ca66bf011e696a500163e006499
2017-07-20 13:36:35%*None%*c2defce8608511e69e0300163e006499
2017-07-14 10:39:54%*2%*fef41b126c1711e696a500163e006499
2017-06-27 17:18:03%*2%*9f8ea4f86c1711e696a500163e006499
2017-07-21 10:05:36%*4%*e49789386bb411e696a500163e006499
2017-07-04 16:21:33%*2%*a55cadcc6c0711e696a500163e006499
2017-06-23 17:23:45%*2%*fa15edcc6bf511e696a500163e006499
2017-06-21 10:57:20%*2%*da6fe768608111e69e0300163e006499
2017-07-18 15:15:34%*2%*a4f027306bec11e696a500163e006499
2017-07-27 13:51:37%*4%*baafec1c6a4411e696fb00163e006499
2017-07-06 16:48:31%*2%*a15d6dfe76d111e6b8db00163e006499
2017-07-28 09:43:49%*2%*ad5d9e800a6a11e7b20100163e006499
2017-06-29 11:14:14%*2%*4a5ef41c6ac611e6bf9200163e006499
2017-07-27 10:08:44%*2%*eae65d666c0711e696a500163e006499
2017-07-27 17:05:04%*2%*e8ade4fe6bc811e696a500163e006499
2017-07-04 11:19:19%*4%*7e7b78706bec11e696a500163e006499
2017-06-28 11:08:37%*2%*dcb108106bc911e696a500163e006499
2017-06-21 11:42:46%*4%*25a0b0aa6bb811e696a500163e006499
2017-07-07 16:24:14%*2%*5df4f89c6bc411e696a500163e006499
2017-07-05 11:44:14%*2%*04712c266a1811e696fb00163e006499
2017-06-26 09:16:28%*2%*64af130a05e511e7b76800163e006499
2017-07-17 14:48:15%*4%*5685aa3a6a5611e696fb00163e006499
2017-07-17 16:59:38%*2%*27bb31c86a6c11e696fb00163e006499
2017-07-10 11:52:21%*2%*54f664846a4211e696fb00163e006499
2017-07-18 17:08:40%*2%*279f6506609e11e69e0300163e006499
2017-06-21 15:06:04%*4%*e6e0fd02f15e11e6972d00163e006499
2017-07-25 15:22:34%*2%*bc53968aa39311e681f600163e006499
2017-07-06 15:27:29%*2%*ce61f3ac6ad711e6bf9200163e006499
2017-07-24 16:03:59%*2%*d8270b686be811e696a500163e006499
2017-07-05 11:26:26%*2%*9512f6f66a0911e696fb00163e006499
2017-07-17 11:20:35%*2%*60335a2e6be511e696a500163e006499
2017-07-14 11:24:25%*2%*5b5279eef16a11e6972d00163e006499
2017-07-12 13:43:36%*4%*ccabdf7a6bb611e696a500163e006499
2017-07-11 16:08:09%*2%*1BD38CA9B2234724B7471B3062C0583D
2017-08-01 14:20:04%*2%*817e07c06c2511e696a500163e006499
