2017-08-02 17:11:49%*2%*1ED1A584D40945B38C3B70A686971778
2017-07-21 16:52:51%*2%*5c20fffef85311e6996e00163e006499
2017-08-03 10:59:19%*3%*ddfd6d6aa39311e6877900163e006499
2017-08-04 16:02:47%*4%*cb13e65ca2bc11e680b000163e006499
2017-07-24 15:55:39%*2%*696E836544584D139385EE8D7BFD2800
2017-07-21 16:35:48%*2%*7a8b7910f85811e69c3300163e006499
2017-07-28 14:33:53%*2%*67123C3BF32140E9B2D13584AEFAACDF
2017-07-18 17:31:56%*2%*28F5A87588F14F41B8BC5C489663E260
2017-07-19 09:40:52%*4%*6DC48A68B22E47E791AB2BC3B3DF8362
2017-07-26 10:39:08%*3%*8ec4745aa2bc11e696f300163e006499
2017-07-25 13:59:48%*4%*82D6E2EA11134608B968B3204263AF79
2017-07-27 14:55:09%*4%*1aa4b20ca33d11e680b000163e006499
2017-07-25 14:40:44%*4%*2999374669f011e696fb00163e006499
2017-08-01 14:47:48%*4%*523EABB3628448B9B495105589C31413
2017-07-28 08:50:53%*4%*9c4ed288f12611e6972d00163e006499
2017-07-25 15:05:48%*4%*e375bb1ea33c11e6b61500163e006499
2017-07-18 16:04:09%*1%*FB60764AE3F645D4B1A549DE26B0E109
2017-07-28 10:19:25%*4%*bdb34d44a2e511e6a57100163e006499
2017-07-19 17:40:34%*2%*4510E3B1E54541C18B6203176142B589
2017-07-31 15:43:19%*2%*B55CB564B12E41408ECF7B3579656BD3
2017-07-26 16:33:44%*2%*9480bedaa2c111e68ebe00163e006499
2017-08-01 09:13:29%*2%*B6E245613919440CA8D032F768BFAE4C
2017-07-24 15:10:17%*1%*E164E96C2EB3498685C13828629C2AFE
2017-07-20 09:32:01%*2%*3F869F47FF3846EF8946813C5F25FAFC
2017-07-27 16:29:35%*2%*15ce3d246ad611e6bf9200163e006499
2017-07-27 16:25:51%*2%*84CEE555444F47A89AB214958D89FF31
2017-08-07 10:25:16%*1%*3412f3d0a36e11e6b7e900163e006499
2017-07-19 11:16:46%*2%*d44fd3d4a2bc11e6a8b900163e006499
2017-07-27 09:35:28%*3%*0ce2e32c036011e7b04800163e006499
2017-08-02 09:27:19%*2%*cde09b52f11b11e6ab8e00163e006499
2017-07-26 17:13:53%*2%*4206F78B12AA4907AF240C054FD57FCC
2017-07-31 09:27:08%*2%*E239B691B7A84F8B824DBB6C2FEE7619
2017-07-26 14:06:47%*2%*b0e73116a3c611e6b6c500163e006499
2017-08-03 10:59:32%*4%*A4DA984EA0684CF1A0AC1F794836084B
2017-07-21 11:26:42%*2%*CBD8C2CB53924BC28B65CF5942304E44
2017-07-20 14:08:06%*4%*776936D898594CBCAA6175EAA64846DF
2017-07-21 10:04:52%*1%*C4261DBBC13241E1832F8666BB9280DC
2017-07-19 16:11:48%*4%*5A545635897F44F08277796606BC5AE4
2017-07-26 10:25:19%*2%*ba22487ea3cb11e6a26900163e006499
2017-08-01 09:17:27%*2%*2260CF57E3CB4381A065C53D2943E001
2017-07-25 16:37:36%*2%*FAE67539770F44378878E8BD1EDDB895
2017-07-19 09:59:29%*4%*f145c00a6ad811e6bf9200163e006499
2017-07-20 09:25:38%*1%*cf2b059e35b111e7b18100163e006499
2017-07-25 17:25:27%*2%*57654650FCD04ABC81350A5D2955D91B
2017-07-26 17:04:01%*2%*f502f908608111e69e0300163e006499
2017-07-25 16:25:10%*2%*2bba82e0375f11e7ab9c00163e006499
2017-07-24 11:17:08%*4%*83808757230147D896F7DD5734D5AC41
2017-07-21 09:38:50%*1%*aa8381c4f11b11e6877c00163e006499
2017-08-02 14:31:27%*2%*d4f49e62a29611e6b59100163e006499
2017-07-19 14:14:05%*4%*02c5ccf4a3cc11e6abe400163e006499
2017-08-02 17:24:05%*2%*15e4936c704411e69ee600163e006499
2017-07-21 13:33:58%*2%*0FC2460BE79842C3930759D3D3A3A12C
2017-08-01 09:52:26%*2%*BC27F2A2958A468CB73A2188727CD9E4
2017-07-27 11:32:22%*4%*DDB9368BB84B4B44926D12D084880B17
2017-07-28 16:44:10%*2%*a539ea7e76a911e6b8db00163e006499
2017-07-25 11:09:04%*2%*7cea740ea39411e6ae3d00163e006499
2017-07-24 10:25:25%*2%*21a3d820a3e811e6abe400163e006499
2017-08-02 16:27:03%*2%*748841bc6e4e11e782ee00163e006499
2017-07-24 10:41:45%*1%*ed32b0ca608a11e69e0300163e006499
2017-07-18 14:24:31%*4%*c56e49ec6ac011e6bf9200163e006499
2017-08-01 14:21:04%*4%*E6375988856B41238141253C1EC110E4
2017-08-04 08:53:29%*4%*98396952f11b11e6972d00163e006499
2017-07-27 08:47:35%*2%*44e3fbe476a711e6b8db00163e006499
2017-07-21 08:45:03%*None%*7c1c59d8a39011e6ad2f00163e006499
2017-07-18 10:29:42%*4%*DAE5948E159749E7A39036CE9AF92976
2017-07-28 16:30:00%*1%*cb9b2d5476c711e6b8db00163e006499
2017-07-31 11:28:52%*4%*CC98552CC83549329D7B853662A398CC
2017-07-28 11:55:08%*4%*4c56fd4a76ca11e6b8db00163e006499
2017-07-31 15:10:28%*4%*B6287C77B0BE43E49C1620FDE615BF1F
2017-08-07 11:24:12%*2%*95bc21aa76d311e6b8db00163e006499
2017-07-25 15:40:38%*2%*07f0814069f411e696fb00163e006499
2017-08-03 13:57:43%*4%*0FDDD089FC6643F4AD96787FB874C535
2017-08-01 15:00:59%*3%*A03693CF65A748BDAC5A741EC48AB9C2
2017-07-21 11:52:01%*4%*1da0700a36ad11e7838400163e006499
2017-08-07 09:02:43%*2%*f26ccefaf17511e69fa000163e006499
2017-07-25 11:29:43%*2%*711d3116f86c11e6a61300163e006499
2017-08-01 15:06:32%*3%*83115B25C7B94018BD846D037E076D3B
2017-07-19 13:45:02%*4%*90713f6ca3cb11e69c8d00163e006499
2017-08-04 15:33:24%*2%*d7dde92ca3cb11e6895600163e006499
2017-07-27 11:08:33%*4%*809114372B494F03951E3D36F3F3C150
2017-07-18 16:25:48%*4%*00BDA8A566794A76B706ED2B6E59D7E3
2017-07-18 15:11:21%*2%*8c752a9af17311e6ad7300163e006499
2017-07-28 17:04:03%*2%*6370d8d8f87111e6957d00163e006499
2017-07-27 13:40:00%*4%*be9f487c6ada11e6bf9200163e006499
2017-07-26 10:44:40%*4%*ac111bc8f87d11e69c3300163e006499
2017-08-04 10:07:48%*2%*af09cb16f10911e69f6500163e006499
2017-07-24 16:08:03%*None%*72542d60374511e7b5e200163e006499
2017-07-21 17:16:36%*2%*c501d92af13811e69f6500163e006499
2017-07-31 13:52:42%*1%*BD51D0A994054258AB9A6CF2F03CCACE
2017-08-07 11:48:23%*2%*71657e76f85311e6957d00163e006499
2017-07-19 17:41:11%*2%*414C762257664FC791797FC88B0668B3
2017-07-27 09:39:16%*2%*3b6b7b3e376b11e7bc6400163e006499
2017-08-03 16:20:17%*2%*3c6da0e2f15d11e6877c00163e006499
2017-08-02 10:02:39%*2%*4f4862cca29511e68dd500163e006499
2017-07-31 16:24:20%*2%*eeca50ec38ec11e7bd7d00163e006499
2017-07-28 11:33:50%*4%*32ef44cea29511e69a0d00163e006499
2017-07-21 11:46:08%*4%*51807b546a6611e696fb00163e006499
2017-07-21 14:29:58%*2%*9F51277A4D884A0DB6B603C166DC040A
2017-07-28 13:42:00%*4%*ec69637e034f11e79aca00163e006499
2017-07-26 11:26:08%*4%*b0f86166a29511e6882000163e006499
2017-07-26 09:13:10%*None%*d3e5ba38a39511e6aa9b00163e006499
2017-07-25 15:35:47%*2%*D2D2A42D092B460B98DCC08FA2BDA038
2017-08-01 10:42:00%*1%*E010FA090CEA4021A7B5971253CDB05D
2017-08-03 09:08:12%*3%*943C5E1F1C2F4FF8AFFC7B34B126A40E
2017-07-18 09:19:26%*4%*aed57152f85411e6b94300163e006499
2017-08-04 10:15:57%*2%*fbf295346f1211e7b4c600163e006499
2017-07-27 17:23:44%*2%*83e80338f11a11e6ab8e00163e006499
2017-08-02 10:52:04%*2%*98a4cccaf85e11e6957d00163e006499
2017-07-25 17:41:56%*2%*D124176A16AB46B2ABEED424D9004EC7
2017-07-31 15:11:19%*2%*1b3c6c58f86711e6a0f600163e006499
2017-08-01 15:07:22%*4%*c72895dca38011e6aa3900163e006499
2017-08-03 17:36:41%*2%*93579D6C653B4EC2A26FFF987F771C5D
2017-08-02 09:36:44%*2%*b0fa2866a3cb11e6aa9b00163e006499
2017-07-28 16:38:29%*2%*eaf2c0eaf11a11e6b8c000163e006499
