2017-06-01 12:24:09%*3%*45a7167c76bd11e6b8db00163e006499
2017-06-20 10:59:00%*2%*c088a4163a9211e7bb6a00163e006499
2017-07-27 10:27:14%*2%*c82c64c806bc11e78e6c00163e006499
2017-07-26 15:50:50%*2%*8238e34a609211e69e0300163e006499
2017-07-26 11:01:12%*4%*9fb39ee676c811e6b8db00163e006499
2017-06-12 13:39:44%*2%*bdbebd02609411e69e0300163e006499
2017-06-13 15:37:44%*2%*291895a4704011e69ee600163e006499
2017-06-19 15:52:15%*2%*0c2a89c2703e11e6aed800163e006499
2017-05-31 16:58:17%*2%*a68992ec76c911e6b8db00163e006499
2017-06-08 17:02:08%*2%*c56d117809ab11e7ba5a00163e006499
2017-07-26 11:45:01%*4%*e5d96bb2703d11e6aed800163e006499
2017-06-15 16:51:20%*1%*e8ff0e4e76d411e6b8db00163e006499
2017-07-26 16:28:38%*2%*4c1ed9a076c111e6b8db00163e006499
2017-07-28 14:14:07%*4%*76357b5a368211e7b80000163e006499
2017-07-27 11:16:53%*2%*250be76806ae11e7aa0700163e006499
2017-06-02 11:36:00%*4%*b66984e6609a11e69e0300163e006499
2017-08-07 11:36:08%*3%*ed9c7260609111e69e0300163e006499
2017-06-14 17:19:50%*2%*9eddcb82608311e69e0300163e006499
2017-07-19 16:48:18%*1%*141f72026bfa11e696a500163e006499
2017-05-16 11:10:41%*3%*da130d3e76c211e6b8db00163e006499
2017-06-01 09:12:13%*4%*71e33320704011e69ee600163e006499
2017-06-20 16:30:25%*2%*a8a57298383f11e7b70200163e006499
2017-06-07 17:24:34%*2%*ab94deb676bc11e6b8db00163e006499
2017-07-26 15:40:47%*2%*67729e2076cc11e6b8db00163e006499
2017-06-21 16:31:12%*2%*26e244e676d111e6b8db00163e006499
2017-07-19 11:59:07%*4%*3428fbac6bd911e696a500163e006499
2017-06-13 13:42:33%*4%*41e1956a76b011e6b8db00163e006499
2017-06-20 16:33:34%*2%*5a49413e383411e7821400163e006499
2017-06-07 17:23:33%*2%*36eeecd876c511e6b8db00163e006499
2017-05-18 17:57:31%*4%*d1c6a27c76b211e6b8db00163e006499
2017-05-18 10:26:15%*2%*660647c8704411e69ee600163e006499
2017-06-21 14:38:16%*4%*580a9684608511e69e0300163e006499
2017-07-27 11:06:46%*4%*12C712F3C2214F969B7DAA4622F45366
2017-05-19 15:38:47%*2%*9512b15676ba11e6b8db00163e006499
2017-05-19 13:47:16%*2%*9178c91876b511e6b8db00163e006499
2017-06-20 16:08:32%*2%*79ad2e50052b11e79d9200163e006499
2017-05-17 15:52:52%*4%*6ae5369e76bd11e6b8db00163e006499
2017-07-27 15:22:03%*2%*b7bc69e2368411e7b77b00163e006499
