2016-11-11 13:38:40%*4%*74bf1d606c1811e696a500163e006499
2016-11-14 10:31:46%*2%*9915a2f8608611e69e0300163e006499
2016-11-21 16:59:36%*4%*be6e3c6669f211e696fb00163e006499
2016-11-08 11:19:44%*3%*B43D97DD201D4CC5852AC5676C8267CB
2016-11-22 16:31:07%*4%*17349165BA10492585E74390FF255A4D
2016-12-01 10:01:02%*4%*E3FA55863E4F4999B3596F1FC518FFA8
2016-11-10 10:47:10%*4%*b79c39006be711e696a500163e006499
2016-11-14 15:05:26%*4%*119f669076c211e6b8db00163e006499
2016-11-11 10:46:07%*2%*957422fc6a1111e696fb00163e006499
2016-11-11 11:47:44%*4%*1cb6fff8608c11e69e0300163e006499
2016-11-11 15:32:53%*4%*4811a2566a2911e696fb00163e006499
2016-11-23 15:47:16%*4%*14A7A862E49540E38E2D59735F76606E
2016-11-11 15:14:35%*4%*ffb09e806ad311e6bf9200163e006499
2016-12-08 15:52:44%*4%*d9f43f6a69ef11e696fb00163e006499
2016-11-24 09:21:33%*2%*d71902e469ef11e696fb00163e006499
2016-11-16 13:43:15%*4%*112fa8b6609011e69e0300163e006499
2016-12-09 14:59:08%*4%*e672d6fc76b011e6b8db00163e006499
2016-11-30 13:16:02%*4%*d002e49e69f811e696fb00163e006499
2016-12-05 08:53:23%*4%*1a487fe069f511e696fb00163e006499
2016-12-07 16:26:49%*4%*1d5ddb1876b511e6b8db00163e006499
2016-12-01 10:25:17%*4%*f30a18306ad511e6bf9200163e006499
2016-11-29 16:40:45%*4%*6727bbf46a0a11e696fb00163e006499
2016-11-25 09:05:00%*4%*148d3e2c6ad811e6bf9200163e006499
2016-11-25 16:09:08%*4%*b2cb9f7c76c011e6b8db00163e006499
2016-11-17 10:05:17%*4%*eeb10a986c1311e696a500163e006499
2016-11-22 15:40:32%*4%*1f21f7b06ad811e6bf9200163e006499
2016-11-18 14:59:21%*2%*a2cc12ce608511e69e0300163e006499
2016-12-08 14:49:03%*4%*76fb37da76b311e6b8db00163e006499
2016-11-16 16:49:40%*4%*03a8a1d676b411e6b8db00163e006499
2016-11-23 16:19:13%*4%*2EF96409765842849FD955D2B005EB17
2016-12-02 15:35:33%*2%*8103a33e6bb911e696a500163e006499
2016-11-17 10:55:00%*4%*08e666d676c511e6b8db00163e006499
2016-11-18 16:06:54%*4%*d007052e69ee11e696fb00163e006499
2016-11-29 13:11:23%*4%*75c36bdc76b611e6b8db00163e006499
2016-11-24 08:43:29%*4%*3e132b9a6acd11e6bf9200163e006499
2016-12-06 14:17:52%*4%*355354F2CC5A4BA49A39A9E513807999
2016-11-11 14:24:12%*4%*863b49246a5b11e696fb00163e006499
2016-11-29 13:35:05%*4%*0258D89695BF4F86A856F9F6E1DC14F3
2016-11-28 13:28:10%*4%*5cb13f6476bd11e6b8db00163e006499
2016-11-10 10:19:58%*4%*f65dbf8a6c1c11e696a500163e006499
2016-11-15 15:01:19%*4%*69c28a366a0711e696fb00163e006499
2016-12-02 17:19:06%*4%*EB06309EDD74459488D44D380F246470
2016-12-08 14:31:17%*4%*7b43e7886ad811e6bf9200163e006499
2016-11-18 09:35:25%*4%*45a363966acf11e6bf9200163e006499
2016-12-01 13:33:52%*4%*4d8bbb5c6acb11e6bf9200163e006499
2016-11-21 13:24:26%*4%*d0bcac006ad711e6bf9200163e006499
2016-11-18 09:04:53%*2%*25da243e76a811e6b8db00163e006499
2016-11-16 15:39:48%*4%*09c22de06a2911e696fb00163e006499
2016-11-15 13:16:59%*2%*3e352fec6acd11e6bf9200163e006499
2016-11-09 10:37:45%*2%*36d6ffda704211e69ee600163e006499
2016-11-29 08:35:40%*2%*8d095786704211e69ee600163e006499
2016-11-28 11:39:17%*2%*caf58f4a76c511e6b8db00163e006499
2016-11-10 13:04:25%*2%*c29d1e186a1c11e696fb00163e006499
2016-11-16 14:10:35%*4%*F7BE000ED70B4652A639F0CA9FCF2F79
2016-11-16 16:20:00%*2%*3a7a69d2609e11e69e0300163e006499
2016-11-22 13:59:26%*2%*a342a8bc76ce11e6b8db00163e006499
2016-11-25 15:22:33%*4%*12A319CFD767493C90DB1CC0E8566B05
2016-11-29 17:03:34%*4%*64ad708a76cb11e6b8db00163e006499
2016-11-25 13:46:30%*4%*4AF66724CFAE45FFA7F351586E6B5ADB
2016-12-07 14:52:21%*4%*7a6feca476a811e6b8db00163e006499
2016-11-16 14:12:46%*4%*2de1ddc46bc311e696a500163e006499
2016-12-02 13:03:02%*4%*37e2b50a6a0111e696fb00163e006499
2016-12-02 13:18:39%*2%*5a579c726a0b11e696fb00163e006499
2016-11-11 14:05:08%*4%*46baab466afb11e6bf9200163e006499
2016-12-06 11:16:14%*2%*D8BA5228E5514A94A252C9759B25F948
2016-11-10 09:56:39%*2%*b92da5486c2c11e696a500163e006499
2016-12-02 16:03:15%*4%*05f0d9b269f911e696fb00163e006499
2016-11-18 14:17:48%*2%*ba8a17c676ce11e6b8db00163e006499
2016-11-11 13:32:12%*4%*dc78dc4a608b11e69e0300163e006499
2016-11-22 11:14:39%*2%*7FA72E35929E47A8BFB3B1C0FEC87208
2016-12-07 14:45:35%*4%*5C826F7CB5FA4E37B73C8FF29CAD9C00
2016-11-23 14:53:13%*4%*b5c883a8608f11e69e0300163e006499
2016-11-23 15:49:17%*4%*99EFADFADE3845EABD21E58E99A9B424
2016-11-23 08:40:58%*4%*A23CE249FEB04E3497F71A66E191A308
2016-12-08 08:40:22%*4%*d25b295c6acc11e6bf9200163e006499
2016-11-14 10:53:33%*4%*f4f66b6076c611e6b8db00163e006499
2016-12-09 15:00:43%*2%*38e517d86a0911e696fb00163e006499
2016-12-05 09:41:23%*4%*6904032a6acc11e6bf9200163e006499
2016-11-14 10:21:34%*4%*e37edcac76d811e6b8db00163e006499
2016-11-25 10:32:00%*4%*80295a18711211e6be7000163e006499
2016-11-16 09:12:44%*4%*7cecbe7876b511e6b8db00163e006499
2016-11-28 13:15:28%*4%*b4a2e01c76d411e6b8db00163e006499
2016-11-30 14:38:20%*2%*d440cee66a0611e696fb00163e006499
2016-11-18 10:54:13%*4%*f5fbdadc6a4a11e696fb00163e006499
2016-12-08 13:23:56%*2%*faf544f06acd11e6bf9200163e006499
2016-11-18 16:31:36%*4%*f18cec9869f011e696fb00163e006499
2016-11-21 14:53:14%*4%*1aedb7ba6ad311e6bf9200163e006499
2016-11-18 14:16:30%*4%*947ee9626a0811e696fb00163e006499
2016-11-10 14:02:00%*4%*8f5f049a6ac011e6bf9200163e006499
2016-11-08 13:33:45%*4%*b748a326703d11e6aed800163e006499
2016-11-21 10:12:43%*4%*c06d3e9c76ca11e6b8db00163e006499
2016-11-25 11:03:41%*2%*0C46628E108746D5AC37189CF1043353
2016-11-21 10:57:35%*4%*AB356E1A7D4545B7B8B35B8C6F9B8636
2016-12-02 13:27:54%*2%*3b17af3e703f11e69ee600163e006499
2016-11-11 10:54:56%*4%*9c0c263a704411e69ee600163e006499
2016-11-17 10:42:56%*4%*d6e52e866a1911e696fb00163e006499
2016-12-07 09:40:10%*2%*826148b4609511e69e0300163e006499
2016-12-05 09:17:15%*4%*3c1f93d069fd11e696fb00163e006499
2016-11-14 08:37:41%*2%*1e004e70609411e69e0300163e006499
2016-11-30 14:19:22%*2%*92F1BE11C8654CA980FC5C90885111D5
2016-11-24 11:27:01%*4%*f0b3bef06acc11e6bf9200163e006499
2016-11-10 08:50:45%*4%*fbcb33286a1711e696fb00163e006499
2016-11-15 15:16:07%*4%*2f47f538609011e69e0300163e006499
2016-12-07 09:32:14%*2%*7c974fc66a0611e696fb00163e006499
2016-11-16 16:21:28%*4%*f78865dc6a0e11e696fb00163e006499
2016-11-10 13:30:58%*4%*e726ff046a1411e696fb00163e006499
2016-12-07 09:14:15%*2%*ed74f2926a0211e696fb00163e006499
2016-11-09 09:49:06%*4%*98164e226a1111e696fb00163e006499
2016-11-28 15:18:05%*2%*0661D17382054B2183B1B472C1F370D3
2016-11-24 11:17:34%*2%*ca2ac9ea609011e69e0300163e006499
2016-11-11 10:17:19%*2%*d2718b1a6a1911e696fb00163e006499
2016-11-28 16:24:57%*4%*1dca99c06a0211e696fb00163e006499
2016-11-16 15:00:35%*2%*091a821476ab11e6b8db00163e006499
2016-12-09 09:14:30%*2%*B9BFAC716CED4519AF91A7A6E50CC8F4
2016-12-08 10:50:43%*2%*4A360C9C40D14B45A519EB06E1824CEC
2016-11-23 13:37:30%*4%*aec508e46ace11e6bf9200163e006499
2016-11-17 16:00:52%*2%*a5cd68f06a4511e696fb00163e006499
2016-11-28 08:38:45%*2%*dab0555869fc11e696fb00163e006499
2016-11-18 10:39:50%*4%*a3d0ad4a608211e69e0300163e006499
2016-11-23 16:06:08%*4%*1cf2c11a6a0411e696fb00163e006499
2016-12-06 14:11:28%*2%*90191b08704411e69ee600163e006499
2016-11-23 11:30:35%*4%*dfa0a05e6ad811e6bf9200163e006499
2016-12-01 16:23:06%*4%*DADD2746B19E4C0787935E0F8D2C4C3F
2016-12-08 11:23:30%*4%*dec34d546acd11e6bf9200163e006499
2016-11-08 09:20:38%*4%*dd50d72e6baa11e696a500163e006499
2016-11-15 08:51:33%*4%*99f5afe8608f11e69e0300163e006499
2016-11-09 13:51:03%*3%*0f3f6fa0704411e69ee600163e006499
2016-11-11 15:56:43%*4%*b26c2bf46ad211e6bf9200163e006499
2016-11-11 10:49:28%*2%*b175b8d276d511e6b8db00163e006499
2016-12-01 14:33:30%*4%*95828B6CF68646E687A435117C92492C
2016-11-15 10:28:38%*2%*f5eb89b0608711e69e0300163e006499
2016-11-25 10:11:54%*2%*766a4dde6adc11e6bf9200163e006499
2016-12-01 15:21:58%*4%*fe066dcc6a0a11e696fb00163e006499
2016-11-22 11:52:26%*2%*3ef54a5c609611e69e0300163e006499
2016-11-24 10:50:58%*4%*b30ed3e26a0811e696fb00163e006499
2016-11-18 15:06:44%*4%*0b9b90f6609d11e69e0300163e006499
2016-11-25 11:46:51%*2%*b144a56c6acd11e6bf9200163e006499
2016-11-10 16:22:32%*4%*05a96ad06a4b11e696fb00163e006499
2016-11-25 14:43:48%*4%*13400310609c11e69e0300163e006499
2016-11-10 14:35:45%*2%*fb2e3eda6bf511e696a500163e006499
2016-11-11 09:20:50%*2%*f9200fb66c1c11e696a500163e006499
2016-11-21 15:29:02%*4%*4f9204666acf11e6bf9200163e006499
2016-11-23 13:58:32%*4%*4d6da4506ada11e6bf9200163e006499
2016-11-21 09:44:48%*4%*82C622560C114535A47CE220C060CB71
2016-11-23 16:25:11%*4%*f0d2861c6ace11e6bf9200163e006499
2016-11-22 09:36:02%*2%*9e43eaea69f611e696fb00163e006499
2016-11-24 09:32:38%*2%*89eec03c609c11e69e0300163e006499
2016-12-06 11:22:36%*2%*ede3002676a911e6b8db00163e006499
2016-12-01 16:34:51%*4%*95828B6CF68646E687A435117C92492C
2016-11-28 09:16:38%*4%*CD5B5ED1097D4DD5B53EC214861AFA56
2016-11-16 11:35:23%*2%*5c1426066bec11e696a500163e006499
2016-11-22 15:11:50%*4%*e799441669f511e696fb00163e006499
2016-11-18 16:44:38%*4%*69ae6cd06a0d11e696fb00163e006499
2016-11-25 14:42:50%*4%*80295a18711211e6be7000163e006499
2016-11-10 14:15:34%*4%*f4d126e26ad811e6bf9200163e006499
2016-11-18 13:19:20%*4%*2a5d3122608211e69e0300163e006499
2016-11-10 15:30:51%*2%*bbbf00c26ac411e6bf9200163e006499
2016-12-09 10:55:17%*4%*e1bbd59e6acd11e6bf9200163e006499
2016-11-21 16:29:23%*4%*dd83706c76b311e6b8db00163e006499
2016-11-21 13:54:07%*4%*40cb7ab876d511e6b8db00163e006499
2016-11-25 10:24:18%*4%*7fdbaba669f111e696fb00163e006499
2016-12-09 13:30:23%*2%*a167b12a6ad211e6bf9200163e006499
2016-11-23 14:06:26%*2%*03af63e26a0011e696fb00163e006499
2016-11-21 10:25:48%*2%*a10be5d869f711e696fb00163e006499
2016-11-08 10:23:07%*4%*c6e15c8a6ab411e6bf9200163e006499
2016-11-23 09:40:43%*4%*5dacdda276d511e6b8db00163e006499
2016-11-30 15:02:42%*4%*605b969e69ef11e696fb00163e006499
2016-11-25 11:48:03%*4%*745E44CCF74346B4BEE518A0AAA1A547
2016-11-10 14:41:11%*2%*fba215766bf511e696a500163e006499
2016-11-30 15:33:21%*4%*62574f92704311e69ee600163e006499
2016-11-16 13:14:50%*2%*4ee3cf626c1511e696a500163e006499
2016-11-18 10:37:28%*2%*5437a1966a1211e696fb00163e006499
2016-12-05 15:49:16%*4%*e60b1fdc76cc11e6b8db00163e006499
2016-11-24 09:35:49%*4%*7814D74AF1CD4C33B704A49AE07B14D7
2016-12-01 08:50:21%*4%*67417cc469f111e696fb00163e006499
2016-11-29 09:41:22%*4%*85f05a2669f311e696fb00163e006499
2016-11-25 10:36:49%*4%*8092580e76c811e6b8db00163e006499
2016-11-24 15:02:31%*4%*73E95C4E03164D95868F5807A6241246
2016-11-14 14:38:19%*4%*4ae15aca76d211e6b8db00163e006499
2016-11-08 15:38:03%*4%*14a2e1186c2311e696a500163e006499
2016-12-07 08:46:37%*4%*4ff41ab26ad811e6bf9200163e006499
2016-12-05 09:20:25%*4%*5322fcda6ac911e6bf9200163e006499
2016-11-10 15:20:16%*4%*18a9348a76bc11e6b8db00163e006499
