2016-11-14 13:36:51%*4%*51ea60ae608511e69e0300163e006499
2016-11-18 16:27:19%*4%*4e0c58c076c911e6b8db00163e006499
2016-11-30 13:39:35%*2%*47d3e500609311e69e0300163e006499
2016-11-22 16:22:47%*4%*5635d21a76ce11e6b8db00163e006499
2016-11-07 14:36:58%*1%*1526060a76c911e6b8db00163e006499
2016-11-24 16:35:16%*2%*6b499da0609211e69e0300163e006499
2016-11-14 14:09:58%*2%*88c78324608811e69e0300163e006499
2016-11-10 08:47:58%*2%*09fbe98a76c311e6b8db00163e006499
2016-11-04 15:54:53%*2%*00f8e57076bb11e6b8db00163e006499
2016-11-08 09:59:37%*2%*190027a676c911e6b8db00163e006499
2016-11-30 13:49:25%*2%*df082b14608611e69e0300163e006499
2016-11-14 08:47:07%*4%*200a98b0609911e69e0300163e006499
2016-11-22 11:13:18%*4%*049b0f9a76b211e6b8db00163e006499
2016-11-10 14:03:19%*4%*1326db5076be11e6b8db00163e006499
2016-12-01 11:20:49%*4%*4c9fccd476d711e6b8db00163e006499
2016-11-11 16:13:34%*4%*288ca66e609d11e69e0300163e006499
2016-11-14 11:27:53%*4%*1a52498476b211e6b8db00163e006499
2016-11-21 10:31:15%*4%*2dfdbadc76b111e6b8db00163e006499
2016-11-16 14:10:53%*4%*085699a476b411e6b8db00163e006499
2016-11-28 09:23:04%*4%*3801ec9a76b811e6b8db00163e006499
2016-11-07 14:34:07%*2%*7721e52c608f11e69e0300163e006499
2016-11-09 14:07:42%*3%*0c4fba3e69ff11e696fb00163e006499
2016-11-15 10:05:15%*2%*3c1c358876c211e6b8db00163e006499
2016-11-29 09:47:15%*1%*935ce15e608211e69e0300163e006499
2016-11-03 15:44:49%*2%*01a2cc9a76b911e6b8db00163e006499
2016-11-22 14:29:28%*4%*5635d21a76ce11e6b8db00163e006499
2016-11-04 13:42:01%*2%*e8d059ce609911e69e0300163e006499
2016-11-15 09:25:45%*4%*db1500de6c1811e696a500163e006499
2016-11-11 11:59:52%*4%*919950ac6abc11e6bf9200163e006499
2016-11-07 09:10:27%*4%*48ea862e608e11e69e0300163e006499
2016-11-18 16:13:11%*4%*3f6e5e4476b511e6b8db00163e006499
2016-11-08 10:09:38%*4%*8811A2E930614FF1A2C7BD3AE690284E
2016-11-10 11:32:53%*2%*78a0cf90608911e69e0300163e006499
2016-11-10 15:24:54%*4%*21bbc44e609511e69e0300163e006499
2016-11-25 10:46:39%*4%*1826ecf4609711e69e0300163e006499
2016-12-02 15:39:04%*4%*320edc3c609011e69e0300163e006499
2016-11-24 11:30:05%*4%*eab0cca676d811e6b8db00163e006499
2016-11-15 09:29:29%*4%*2383f3bc76b811e6b8db00163e006499
2016-11-14 09:04:06%*4%*0f42945e76ad11e6b8db00163e006499
2016-12-01 09:05:37%*4%*5231855076ac11e6b8db00163e006499
2016-12-01 15:37:27%*4%*91ccba8c6a1211e696fb00163e006499
2016-11-14 08:48:02%*4%*0a94a71a608911e69e0300163e006499
2016-11-08 09:40:56%*2%*4c09398c609c11e69e0300163e006499
2016-11-11 09:06:51%*4%*1CF9BCCEAECA438090AD3C88AE903133
2016-11-28 15:54:45%*4%*0bd5a08676da11e6b8db00163e006499
2016-11-08 10:24:10%*2%*15358a5276c511e6b8db00163e006499
2016-11-18 09:43:27%*4%*4b74cc3876c311e6b8db00163e006499
2016-11-07 11:34:33%*2%*37c7721c609811e69e0300163e006499
2016-11-08 15:11:27%*2%*48995dee76b411e6b8db00163e006499
2016-12-01 11:53:48%*4%*366af576608211e69e0300163e006499
2016-11-29 15:42:56%*4%*3297f28076b411e6b8db00163e006499
2016-11-07 10:37:22%*2%*3658632c76ab11e6b8db00163e006499
2016-11-22 09:52:35%*2%*2851754a76cc11e6b8db00163e006499
2016-11-25 10:24:46%*4%*12569aa476c711e6b8db00163e006499
2016-11-08 13:48:47%*2%*40c8137e76bb11e6b8db00163e006499
2016-12-02 13:11:19%*4%*3582f29a76cf11e6b8db00163e006499
2016-11-10 15:57:44%*4%*e56100c076a811e6b8db00163e006499
2016-11-07 09:28:41%*2%*1b806f6a76ae11e6b8db00163e006499
2016-11-17 09:03:34%*2%*382c3db076c211e6b8db00163e006499
