2017-06-21 09:57:58%*4%*859aa49c383c11e7852500163e006499
2017-06-14 13:43:14%*2%*6992b45276b211e6b8db00163e006499
2017-06-05 10:19:32%*4%*c596456c76b111e6b8db00163e006499
2017-06-19 16:22:51%*4%*bbe67ff238f611e7bd7d00163e006499
2017-06-19 10:50:51%*4%*5a31cfe2381e11e797dd00163e006499
2017-08-07 13:55:32%*4%*4f6498a609b111e78e7d00163e006499
2017-08-01 10:11:59%*2%*3787d6a204ee11e7966100163e006499
2017-06-09 17:02:32%*2%*38f60dce76b411e6b8db00163e006499
2017-08-04 17:13:43%*2%*39239F7C40F54CE58F7599E19570963F
2017-06-07 10:17:42%*4%*4a7b58c676ad11e6b8db00163e006499
2017-06-06 10:57:39%*2%*CFBE0D9FDBF447EA9AF3617F2577288F
2017-06-28 17:01:33%*4%*81d952266bec11e696a500163e006499
2017-06-05 11:41:12%*4%*f4e843e4608411e69e0300163e006499
2017-06-29 15:57:07%*4%*43e007fe6bcd11e696a500163e006499
2017-08-07 09:52:33%*4%*AA48906B11994C4CAFC587954A407236
2017-06-06 15:25:50%*4%*BC6A14EEB1FD48849D4FE9689AC5AC4F
2017-08-07 14:26:49%*2%*4463e4ea76c011e6b8db00163e006499
2017-06-20 15:12:43%*2%*9209e09c6a1211e696fb00163e006499
2017-08-03 17:03:22%*2%*354feaa876cf11e6b8db00163e006499
2017-08-07 16:37:25%*2%*a1d6a32e0a6d11e795fa00163e006499
2017-08-01 11:10:09%*2%*41a9ad2c068811e7a5d400163e006499
2017-06-09 09:16:16%*3%*a69e38bc704011e69ee600163e006499
2017-08-02 16:52:30%*2%*d97bd2a0704311e69ee600163e006499
2017-07-27 11:02:46%*2%*fee7d3400a6711e7ac0600163e006499
2017-07-04 16:56:17%*4%*86d8343e76c011e6b8db00163e006499
2017-06-09 16:00:23%*3%*25945700608311e69e0300163e006499
2017-06-19 16:04:13%*4%*341143003a6d11e7afd500163e006499
2017-08-03 13:57:08%*2%*1C26E22B70694885BA915B00C60279AA
2017-07-27 16:38:47%*4%*11ea397876da11e6b8db00163e006499
2017-06-28 14:16:59%*4%*b771cb8a6ac411e6bf9200163e006499
2017-06-08 16:19:29%*2%*f9e356a276cf11e6b8db00163e006499
2017-08-04 14:25:18%*4%*6a53f79e380d11e7abbe00163e006499
2017-08-01 13:41:03%*2%*88510FB45CD9458AA7BBCAF7AA42B273
2017-06-27 15:52:09%*2%*9f03594239a411e7b66000163e006499
2017-06-28 16:54:29%*2%*50eb1e3a69f611e696fb00163e006499
2017-06-14 17:08:55%*2%*60a998c876ae11e6b8db00163e006499
2017-06-30 15:32:11%*2%*9b7b73fe6bfa11e696a500163e006499
2017-06-08 15:08:09%*1%*5abbe72c609c11e69e0300163e006499
2017-06-28 11:54:59%*2%*ccbfa20a6ab511e6bf9200163e006499
2017-06-21 17:19:00%*4%*3586dc046bec11e696a500163e006499
2017-06-23 09:37:13%*4%*161c737476aa11e6b8db00163e006499
2017-06-27 15:57:24%*4%*8f992f626bc911e696a500163e006499
