2017-07-20 14:47:36%*4%*fe468e72608511e69e0300163e006499
2017-07-04 09:02:03%*4%*0882C067D03D4BF1BCD19A7681707F0A
2017-06-30 16:36:50%*2%*EA37E580BFC44474A5BA7D3DC59476CF
2017-07-03 11:37:27%*2%*7c1c1c4009d711e78e3d00163e006499
2017-07-19 13:35:15%*2%*00e0884a09a511e7834100163e006499
2017-07-10 11:08:50%*2%*54771cf46a0811e696fb00163e006499
2017-07-04 14:30:13%*4%*b21f340276a811e6b8db00163e006499
2017-07-10 11:38:43%*2%*974c10b8608311e69e0300163e006499
2017-07-07 17:11:50%*2%*3e902c5276b811e6b8db00163e006499
2017-07-20 15:42:24%*4%*11b9181c6be911e696a500163e006499
2017-07-04 15:49:13%*None%*ed8d327c76b311e6b8db00163e006499
2017-07-04 14:48:58%*4%*f7ee65ac703b11e6aed800163e006499
2017-07-11 11:19:37%*2%*2ff625a26be611e696a500163e006499
2017-07-10 10:53:36%*None%*c0080b6876c911e6b8db00163e006499
2017-07-18 15:18:46%*2%*d9e484686bc911e696a500163e006499
2017-07-17 11:30:18%*4%*36fc5e626ae111e6bf9200163e006499
2017-07-14 16:18:03%*2%*bd607f0676cb11e6b8db00163e006499
2017-07-05 13:48:42%*2%*2A454D79222442F8954CBD32303A5C94
2017-07-07 09:38:42%*4%*4b3c06b204eb11e79e7000163e006499
2017-06-27 10:25:54%*2%*217f5acc08f611e7a08a00163e006499
2017-06-23 09:45:14%*4%*11B6D07C6EA449A39B6A766A5F332CBF
2017-06-27 11:13:35%*None%*2d86d2cc09d811e7884000163e006499
2017-07-11 17:05:12%*2%*348711b66be711e696a500163e006499
2017-07-07 15:49:58%*2%*3846a3e276ab11e6b8db00163e006499
2017-07-19 09:32:54%*3%*9ad3d7626bc711e696a500163e006499
2017-06-26 10:35:32%*None%*be51ea38609311e69e0300163e006499
2017-06-27 10:33:58%*4%*029b5cf6609e11e69e0300163e006499
2017-07-17 10:51:54%*2%*348064926ac011e6bf9200163e006499
2017-07-10 10:25:29%*None%*6b4f0d58609c11e69e0300163e006499
2017-06-28 14:43:04%*4%*495b3f0e76c811e6b8db00163e006499
2017-06-23 17:36:51%*2%*5df243043a6311e78d8c00163e006499
2017-07-06 16:44:04%*None%*911687be09c511e78e7d00163e006499
2017-07-05 14:11:48%*4%*3357C432BCC84AA19798DE9016FEC64C
2017-06-22 15:13:32%*2%*28307422608211e69e0300163e006499
2017-07-07 10:11:48%*None%*c796974e3b2e11e78f0300163e006499
2017-07-04 15:43:48%*2%*e970c54676ae11e6b8db00163e006499
2017-07-03 09:47:59%*2%*f871eaac711311e6be7000163e006499
2017-06-29 14:19:55%*2%*5a742b9676c011e6b8db00163e006499
2017-06-28 15:04:43%*4%*032912bc76bf11e6b8db00163e006499
2017-06-21 14:33:56%*4%*b5a5fff609b111e7ba5a00163e006499
